fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.4,0.751134341,-1,38,30,0.012644717,-1.055939216,AB,4557,6428.821813,4823.177307,6373.951173,4,18,CA,72,1,BE,0,1,9,0,200,0,INTERNET,0.836596145,linux,1,1,0,0
0,0.8,0.554468944,-1,29,30,0.015307201,-0.771270173,AB,1926,6741.58012,5835.582176,5919.237225,42,15,CF,49,0,BB,1,1,1,0,200,0,INTERNET,2.396521512,windows,1,1,0,0
0,0.1,0.541159205,25,9,20,0.00348996,-1.469189413,AD,3429,9403.030458,7605.791613,6680.918867,21,14,CA,146,1,BC,0,1,26,1,200,0,INTERNET,6.973888054,linux,0,1,0,0
0,0.7,0.063057656,-1,48,40,0.00299646,-1.101103166,AD,1852,1191.752943,3790.693619,6368.364519,2,14,CA,161,1,BC,0,1,1,1,1500,0,INTERNET,1.323731888,linux,1,1,0,0
0,0.1,0.595095174,-1,62,30,0.014294887,-0.816095545,AC,1189,6394.537671,4245.438094,5062.331838,0,7,CF,42,0,BC,1,0,28,0,200,0,INTERNET,25.85669583,linux,1,1,0,0
0,0.1,0.214036974,-1,46,40,0.026991748,92.77359327,AA,487,9698.402978,5898.17243,6395.821845,1787,5,CA,186,1,BC,0,1,1,0,1000,0,INTERNET,3.976680435,other,1,1,0,0
0,0.8,0.712403763,46,0,30,0.025470846,-1.406018587,AB,4033,7956.198974,5876.355903,6669.875505,20,27,CA,52,1,BC,1,0,30,0,200,0,INTERNET,1.637398215,linux,0,1,0,0
0,0.6,0.817666261,-1,42,30,0.015894198,-0.936033593,AB,5041,10891.02565,6151.669221,6709.355265,12,5,CA,78,1,BE,0,1,1,1,200,0,INTERNET,2.050670908,other,1,1,0,0
0,0.1,0.502414075,57,10,20,0.025534027,-1.128930213,AC,1265,8017.832146,3953.91162,6292.535126,0,2,CC,69,0,BB,1,1,-1,0,1500,1,INTERNET,16.10502405,linux,1,1,0,0
0,0.8,0.72836902,-1,199,40,0.000995487,-0.321747735,AD,1386,9461.707547,5219.065223,5996.178551,16,4,CB,288,0,BA,1,0,28,0,1500,0,INTERNET,4.099210904,linux,1,1,0,0
0,0.3,0.614364781,-1,37,60,0.015578038,48.79152537,AA,1825,9728.038127,6886.260866,5927.144214,1,4,CA,117,1,BC,1,1,1,1,200,0,INTERNET,4.078522716,linux,0,1,0,0
0,0.1,0.848152859,122,24,30,0.002264377,-1.537342064,AB,4173,7660.708841,7182.255894,5157.978304,9,14,CA,72,0,BC,0,1,1,0,200,0,INTERNET,4.044109568,windows,0,1,0,0
0,0.9,0.44420112,-1,35,20,0.006598954,-1.168834969,AD,1133,3828.281105,7268.490107,6663.44775,8,24,CB,61,0,BC,0,1,10,0,200,1,INTERNET,4.341644646,other,0,1,0,0
0,0.1,0.5542836,-1,229,40,0.008695692,-0.563624552,AD,3566,5152.22912,3901.672323,6033.229279,7,9,CA,269,0,BA,0,1,1,0,1000,0,INTERNET,11.7922818,windows,1,1,0,0
0,0.9,0.398175476,56,5,30,0.006421231,-1.19897355,AB,726,9235.538965,6066.966351,5931.064057,25,17,CB,80,0,BB,0,1,1,0,200,0,INTERNET,11.94733013,other,0,1,0,0
0,0.3,0.723364124,-1,78,40,0.010999182,30.65029545,AA,1477,7796.388106,5943.028166,5956.980643,6,7,CB,132,1,BA,0,1,1,0,200,0,INTERNET,9.733946311,other,1,1,0,0
0,0.1,0.765036284,54,20,30,0.009074018,-1.428156015,AD,331,14104.19825,6220.119574,5937.105593,653,14,CA,127,1,BC,0,1,1,0,200,0,INTERNET,16.80308231,windows,1,1,0,0
0,0.1,0.504608997,10,232,20,0.026285,-0.549813414,AB,3093,6306.006633,3875.816928,6738.506072,1394,19,CA,63,1,BA,1,0,25,0,200,0,INTERNET,3.869321755,windows,0,1,0,0
0,0.1,0.865380205,-1,354,50,1.15682522,-1.275504398,AB,401,7769.468736,3745.847884,6811.209131,43,2,CA,164,1,BA,1,0,25,0,200,0,INTERNET,17.82285077,windows,0,2,0,0
0,0.2,0.898521666,25,4,40,0.022022467,-0.919826184,AD,1236,6872.962988,6740.31848,6268.709759,13,16,CA,97,1,BC,1,1,1,0,200,0,INTERNET,4.930235556,linux,1,1,0,0
0,0.7,0.194046383,-1,186,20,0.015028977,-0.992913069,AD,3559,6964.405325,7230.539325,5898.455971,1,27,CA,187,1,BE,0,1,25,0,500,1,INTERNET,8.521709262,windows,1,1,0,0
0,0.8,0.479189123,13,6,20,0.023126387,-0.107616777,AD,1486,7838.810974,5025.672733,6395.306401,14,8,CB,236,0,BC,0,1,10,0,500,0,INTERNET,5.341965579,linux,1,1,0,0
0,0.4,0.168714457,-1,51,40,0.013483079,20.50649322,AA,971,6338.799975,5252.468048,4267.88105,3,13,CB,269,1,BC,1,1,2,0,1500,0,INTERNET,4.205211729,other,1,1,0,0
0,0.2,0.742966919,-1,267,20,0.001032256,-1.399803095,AB,2958,7481.916322,5407.680309,6458.642852,1764,4,CA,147,0,BE,0,1,6,0,200,0,INTERNET,14.95618417,other,1,1,0,0
0,0.9,0.988261306,-1,58,30,0.006840661,51.08199094,AA,1331,6858.938799,3853.22451,6332.545601,0,17,CB,197,1,BB,1,0,6,0,1500,0,INTERNET,9.363396743,windows,0,1,0,0
0,0.3,0.709093783,-1,60,40,0.004300444,-1.124141281,AB,4369,6312.825734,5800.67497,6305.574286,31,15,CD,70,0,BB,1,1,15,0,200,0,INTERNET,7.993822744,linux,1,1,0,0
0,0.9,0.017831201,21,132,50,0.040079726,-1.433763638,AC,1142,7196.253607,5970.449307,6525.701272,0,8,CB,189,0,BA,0,1,-1,0,1500,0,INTERNET,3.54018421,other,1,1,0,0
0,0.7,0.060933887,-1,54,20,0.033584707,-0.909854853,AD,3827,1167.06561,5973.29852,6803.005061,181,17,CB,96,1,BE,1,0,27,0,500,0,INTERNET,1.990244577,linux,0,1,0,0
0,0.7,0.309798236,-1,26,30,0.011642766,-1.467597686,AD,2329,7842.378456,7520.388252,6374.801923,13,15,CA,232,1,BC,0,1,1,0,500,0,INTERNET,2.437889786,windows,1,1,0,0
0,0.7,0.994604145,39,8,20,0.007824763,-0.919829759,AD,845,8766.557929,5722.035542,6754.714935,8,16,CA,103,1,BC,1,1,1,0,200,1,INTERNET,1.030826862,linux,1,1,0,0
0,0.6,0.826957755,-1,306,20,0.024628822,-1.050703117,AB,3239,6453.904872,6190.419292,6860.322848,1749,7,CA,112,1,BD,1,1,1,0,200,0,INTERNET,2.256828776,other,1,1,0,0
0,0.4,0.05278298,30,2,20,0.002396183,-0.614174606,AB,1353,2938.29976,4595.964229,5984.244422,1747,7,CB,176,1,BC,0,1,11,1,200,0,INTERNET,2.397010837,other,1,1,0,0
0,0.3,0.184128433,-1,33,20,0.002995214,-0.905789107,AB,1831,7810.254625,6097.911338,6656.938153,4,15,CE,96,1,BE,1,1,30,0,200,0,INTERNET,3.220202175,other,1,1,0,0
0,0.2,0.333368142,-1,133,40,0.93904772,-1.127401117,AC,1436,6647.333796,5530.74276,6000.182838,0,6,CA,46,1,BE,1,1,-1,0,200,0,INTERNET,9.508894127,windows,0,1,0,0
0,0.5,0.74815442,-1,197,20,0.010119793,14.16221046,AA,1184,8957.381642,6225.312703,6768.429639,18,8,CA,-42,1,BE,1,1,11,0,200,0,INTERNET,3.115343077,other,0,1,0,0
0,0.1,0.143060045,-1,229,20,0.005682894,-0.747324379,AB,5303,7547.782462,7847.82154,6318.233966,16,3,CA,179,1,BE,0,1,25,0,1500,0,INTERNET,1.941479897,windows,1,1,0,0
0,0.8,0.239867229,-1,196,20,0.015497401,-0.979673469,AB,1058,9682.844346,6258.927588,5910.19854,1822,17,CA,270,1,BA,1,1,2,1,1500,0,INTERNET,4.58461998,other,0,1,0,0
0,0.9,0.837318307,-1,99,40,0.017390528,-1.192673654,AB,1383,9809.164157,6629.687266,6803.504248,10,4,CA,234,0,BA,1,1,28,0,1500,0,INTERNET,2.695365468,windows,1,1,0,0
0,0.4,0.717024772,-1,354,60,0.008605021,-1.425713693,AB,3554,8087.397568,6454.62962,6320.324654,24,6,CC,142,1,BC,0,1,30,0,200,0,INTERNET,8.145973219,linux,0,1,0,0
0,0.9,0.150701261,-1,33,30,0.004433058,50.98736096,AA,1027,9403.153065,6980.787267,6816.912267,5,18,CB,166,1,BC,0,1,5,0,500,0,INTERNET,5.765974169,linux,1,1,0,0
0,0.9,0.850791304,-1,28,50,0.002333249,-0.548917187,AB,1444,3395.559136,2371.985372,6881.276025,8,6,CA,86,0,BA,0,0,4,1,500,0,INTERNET,4.602914758,macintosh,0,1,0,0
0,0.9,0.392942715,-1,80,20,0.012886661,0.229347356,AA,1148,7876.68977,5896.676548,6397.877902,0,20,CA,25,1,BB,1,0,6,0,200,0,INTERNET,5.100061212,linux,0,1,0,0
0,0.1,0.647640986,-1,186,20,0.028516695,101.5917169,AA,4228,11304.52379,6016.385876,6050.819423,1,2,CE,81,0,BE,1,1,26,0,200,0,INTERNET,16.08027177,linux,1,1,0,0
0,0.4,0.028863699,-1,35,50,0.036131238,47.59827912,AA,1381,7398.8769,6868.50561,6235.463747,5,3,CC,174,1,BC,1,1,1,0,1500,0,INTERNET,35.70382174,linux,0,1,0,0
0,0.5,0.708930781,-1,22,20,0.024637353,-1.602027564,AB,3306,7631.55064,4287.709385,6285.357984,14,13,CA,202,1,BE,1,1,19,1,1500,0,INTERNET,0.378476804,linux,1,1,0,0
0,0.9,0.85712471,-1,25,20,0.022638454,-0.718351533,AD,3725,14746.95988,7885.317272,6375.178596,23,18,CB,181,1,BC,0,1,1,0,1500,0,INTERNET,3.231537902,other,1,1,0,0
0,0.1,0.99780848,-1,49,20,0.024503215,-1.97303781,AC,793,3590.828114,5702.969679,6704.88703,0,9,CD,67,0,BB,1,1,-1,0,200,0,INTERNET,5.061781005,linux,1,1,0,0
0,0.5,0.802716448,-1,170,40,0.012042603,-0.742523176,AD,3735,11733.38847,3895.656374,5888.643699,539,15,CB,80,1,BC,1,1,1,0,1500,0,INTERNET,4.70152507,linux,1,1,0,0
0,0.7,0.03647027,-1,47,40,0.021140887,7.741534255,AB,979,11754.32164,7355.220899,5962.482857,664,8,CB,55,0,BB,0,1,20,0,200,0,INTERNET,7.891582525,windows,1,1,0,0
0,0.7,0.335703919,-1,21,60,0.004106444,104.0809563,AC,748,8126.545145,6903.199617,5612.932576,0,5,CD,68,1,BB,0,1,-1,0,200,1,INTERNET,5.445823693,other,0,1,0,0
0,0.9,0.064723699,-1,49,20,0.039164058,-1.561817732,AD,3146,11981.83374,3773.018542,5975.00853,13,4,CA,149,1,BC,1,1,1,0,200,0,INTERNET,5.787207315,linux,1,1,0,0
0,0.7,0.678285221,-1,159,40,0.015835447,-1.47208088,AB,3762,6437.369573,4926.835372,6347.194085,11,10,CA,86,1,BE,1,1,1,0,200,0,INTERNET,17.110286,linux,0,1,0,0
0,0.9,0.490640014,29,13,50,0.037622483,-0.291030668,AD,1190,12938.29601,7726.661267,5345.553247,11,24,CA,47,0,BC,1,1,26,0,1500,0,INTERNET,4.057648936,windows,1,1,0,0
0,0.1,0.488210736,10,8,40,0.006784026,-0.782493286,AB,4390,11046.526,6969.612093,6436.557395,3,8,CA,79,0,BC,0,1,25,0,200,1,INTERNET,7.425048609,linux,1,1,0,0
0,0.7,0.430012715,-1,152,60,0.001454748,23.52958389,AA,2016,7973.955264,8934.930936,6358.332873,30,16,CB,159,0,BA,1,1,25,0,1500,0,INTERNET,5.272586324,windows,1,1,0,0
0,0.8,0.345766731,82,16,50,0.019021016,-1.43274634,AB,4355,10658.37118,7883.458515,6831.711788,228,15,CF,85,1,BB,0,1,26,0,200,0,INTERNET,5.917279872,macintosh,0,1,0,0
0,0.8,0.496004435,24,9,40,0.005271281,-1.703796146,AD,456,8483.894036,7230.810222,6687.08578,10,8,CA,70,0,BC,0,1,1,0,200,0,INTERNET,7.686660723,other,1,1,0,0
0,0.1,0.822741828,-1,97,40,0.000363809,-1.559021652,AD,1052,1345.214273,4071.787787,5985.040119,525,15,CA,335,1,BA,0,1,1,0,1500,0,INTERNET,5.241008962,other,1,1,0,0
0,0.3,0.461682596,-1,276,30,0.001041943,50.25905776,AA,1266,3447.305173,4178.332085,6368.404759,1887,12,CA,-59,1,BA,0,1,15,0,200,0,INTERNET,5.960340984,linux,1,1,0,0
0,0.2,0.377221693,47,13,30,0.015378294,-1.526775567,AB,4982,5856.897529,4625.642487,6021.741037,36,11,CA,78,0,BC,1,1,15,0,200,0,INTERNET,6.263814098,linux,1,1,0,0
0,0.9,0.216881847,-1,-1,40,0.015036982,-1.41089606,AC,1445,1071.092333,5544.489734,6363.469054,0,5,CB,120,1,BA,1,1,-1,0,200,0,INTERNET,8.014417568,macintosh,1,1,0,0
0,0.1,0.156499075,-1,30,30,0.006695489,26.0441923,AA,1447,7342.843676,4500.203798,6684.688369,2,14,CA,69,1,BC,1,0,15,0,200,0,INTERNET,3.987634458,windows,0,1,0,0
0,0.7,0.080272827,196,8,30,70.36120987,-1.329133265,AC,3107,6944.217168,5713.712345,6826.155227,1,20,CA,-3,0,BA,1,0,-1,0,200,0,INTERNET,8.458537969,windows,1,2,0,0
0,0.9,0.237868949,9,4,50,0.036822003,-1.293922424,AD,1342,9074.190789,7837.534774,5982.336812,1,13,CA,68,0,BC,1,1,1,0,200,0,INTERNET,7.810005579,linux,0,1,0,0
0,0.5,0.003498199,-1,197,20,0.037968789,49.60626869,AA,3267,5085.715944,5278.347049,4306.83512,40,4,CA,123,1,BE,0,1,25,0,200,0,INTERNET,13.81307722,windows,0,1,0,0
0,0.7,0.572936321,-1,40,20,0.020905539,-1.022378105,AB,1423,6818.564539,5304.898515,6470.011439,3,14,CA,59,0,BE,0,1,26,0,200,0,INTERNET,4.181828243,other,0,1,0,0
0,0.6,0.62273427,-1,109,40,0.020097774,-0.532753735,AD,4004,12022.03778,6060.314469,6289.265215,0,8,CB,105,0,BA,0,1,-1,0,200,0,INTERNET,4.948129903,other,0,1,0,0
0,0.4,0.035733967,-1,34,40,0.00672905,-0.455687589,AC,1804,5736.959875,7756.452082,6048.273678,2,6,CF,81,1,BB,0,0,4,0,200,0,INTERNET,9.137346952,linux,1,1,0,0
0,0.9,0.415760626,-1,59,30,0.016433851,40.87506229,AA,554,8448.759053,6359.952997,5923.617538,538,8,CA,65,0,BC,0,1,11,0,200,0,INTERNET,5.817861355,other,1,1,0,0
0,0.6,0.032806742,-1,151,20,0.020595845,-0.234744567,AB,1210,9952.075695,8138.653362,6045.674492,15,8,CB,115,1,BE,0,1,1,0,200,0,INTERNET,4.395987017,other,1,1,0,0
0,0.6,0.510080833,-1,57,40,0.008822411,-1.46185384,AB,833,6134.512498,5860.543968,6659.488325,20,7,CB,159,0,BC,0,1,20,0,200,0,INTERNET,3.865769076,other,1,1,0,0
0,0.9,0.687738219,24,9,40,0.005029613,-0.776520565,AB,3121,7317.03978,7275.530553,5916.41718,37,14,CA,191,0,BC,0,1,-1,0,1000,0,INTERNET,9.745895486,linux,1,1,0,0
0,0.4,0.104259658,-1,131,50,0.028729253,-1.165433004,AB,1817,8144.118226,5629.109878,6016.614894,720,8,CB,75,1,BE,1,0,1,0,200,0,INTERNET,2.697097165,other,0,1,0,0
0,0.1,0.346923249,-1,66,20,0.011277769,-1.440554725,AC,2024,7528.364306,5065.467251,5144.734756,0,18,CA,65,1,BE,0,1,-1,0,200,0,INTERNET,4.55792296,linux,0,1,0,0
0,0.9,0.693217068,-1,93,30,0.000777291,-0.883055991,AC,1504,6604.115166,4537.831335,5890.391933,6,15,CA,147,1,BC,1,1,15,0,200,0,INTERNET,6.398781477,linux,1,1,0,0
0,0.7,0.500406329,-1,90,50,0.742176899,-0.685183178,AD,686,6242.57211,5623.814781,6348.978201,13,2,CB,97,1,BD,0,1,1,0,1500,0,INTERNET,10.70717691,other,1,1,0,0
0,0.9,0.796951371,-1,328,50,0.003874006,50.63629557,AA,899,1162.142281,5096.674784,6008.179997,12,6,CA,295,0,BA,1,1,30,1,1500,0,INTERNET,4.526035786,other,1,1,0,0
0,0.9,0.722404052,-1,172,50,0.031338686,-0.866092137,AB,1548,7880.01824,7194.056282,6557.41466,147,6,CA,129,0,BA,0,0,5,1,500,0,INTERNET,4.693266867,windows,1,1,0,0
0,0.9,0.082155382,-1,34,50,0.012722282,-0.674645794,AD,4897,6511.460029,3941.722565,5979.463647,20,17,CA,67,0,BC,1,1,9,0,1500,0,INTERNET,9.622309009,windows,1,1,0,0
0,0.9,0.150975724,-1,69,20,0.001136339,-1.122029575,AD,3765,3984.067941,4248.604848,6683.444752,1,19,CA,67,1,BB,0,1,25,0,200,0,INTERNET,48.30907456,other,1,1,0,0
0,0.3,0.724546228,-1,35,10,0.458352747,8.382911355,AA,1207,11510.00619,3718.937238,4226.262991,1427,6,CA,55,0,BC,0,1,10,0,200,0,INTERNET,7.178920321,linux,1,1,0,0
0,0.6,0.486986363,-1,22,20,0.020043088,-1.045071816,AB,2067,9781.2047,5642.283445,6673.128398,14,18,CB,207,0,BC,0,1,1,0,1500,0,INTERNET,4.52038558,windows,0,1,0,0
0,0.9,0.88035794,-1,63,50,0.006025572,-0.83454943,AC,1074,9302.498489,5624.166411,6412.876419,10,2,CC,46,0,BA,1,0,20,0,200,0,INTERNET,6.381044991,windows,0,2,0,0
0,0.7,0.37176725,-1,181,40,0.037718551,-1.66821187,AB,1247,6533.734694,4606.701875,6327.671007,10,13,CA,94,0,BE,1,1,2,0,200,0,INTERNET,4.23799426,other,1,1,0,0
0,0.9,0.143514572,-1,213,30,0.010703139,-1.294636819,AB,2367,4125.020691,3134.93049,5949.324399,1,7,CB,116,0,BB,0,1,15,0,1500,0,INTERNET,11.07212837,other,1,1,0,0
0,0.3,0.853443063,44,10,40,0.024048123,-1.120560488,AB,998,7420.385247,4500.614161,5999.057574,41,4,CB,89,0,BB,1,1,31,0,200,0,INTERNET,3.029389548,linux,1,1,0,0
0,0.8,0.843105678,-1,55,10,0.001628738,-0.914845514,AB,1617,1853.880117,4645.48574,6731.620846,9,14,CA,174,0,BE,0,1,5,1,200,0,INTERNET,4.519466131,other,1,1,0,0
0,0.1,0.280348161,-1,76,30,0.002214847,-0.906658948,AB,1116,9119.21366,9333.536173,5984.246254,1788,7,CE,217,0,BC,0,1,30,1,1500,0,INTERNET,3.800254009,other,1,1,0,0
0,0.8,0.57676765,-1,18,30,0.017772096,-0.974124276,AB,3282,7609.577022,3650.256782,4902.598323,6,15,CA,32,1,BE,0,1,1,1,200,0,INTERNET,4.178235159,windows,1,1,0,0
0,0.5,0.129302618,-1,67,30,0.029132469,23.11725658,AD,2677,3770.413236,3771.904896,6581.284739,6,14,CA,45,1,BB,1,0,30,0,200,0,INTERNET,7.047386514,linux,1,1,0,0
0,0.1,0.181079666,29,10,30,0.01230897,19.84798972,AA,773,3017.694092,4238.150458,6618.343249,2,14,CA,-32,1,BC,1,1,21,0,200,0,INTERNET,14.1417374,linux,1,1,0,0
0,0.5,0.095080897,-1,41,40,8.126899613,35.54049258,AA,1003,4980.005818,4125.900298,6029.068953,1429,10,CB,79,0,BC,0,1,26,0,200,0,INTERNET,14.3443466,windows,0,1,0,0
0,0.8,0.108001479,117,2,50,0.000864971,-0.680372337,AB,1437,5719.133876,7526.989019,6202.74881,1,4,CA,77,1,BC,0,1,31,0,200,0,INTERNET,4.513932601,linux,1,1,0,0
0,0.1,0.234100354,28,19,40,0.031033572,4.337906227,AA,1529,12204.87074,6890.011647,6379.295575,550,10,CF,-4,0,BB,1,0,1,1,1500,0,INTERNET,9.101386249,other,1,1,0,0
0,0.4,0.84963287,-1,122,50,0.035991523,-0.591111143,AB,1320,11438.33815,5755.379306,6713.540254,26,6,CA,51,0,BE,0,0,28,0,200,0,INTERNET,21.26740747,other,0,1,0,0
0,0.7,0.061130932,-1,53,20,0.02423732,2.184687293,AA,4757,8740.064162,7650.605122,6683.288523,13,8,CB,92,1,BE,1,1,9,0,200,0,INTERNET,9.577932686,linux,1,1,0,0
0,0.9,0.584465834,24,11,20,0.041584829,-1.306261428,AB,4097,14150.09792,6934.391158,5982.951929,6,15,CB,127,1,BC,0,1,1,0,500,1,INTERNET,31.28755991,other,1,1,0,0
0,0.2,0.294265032,62,8,30,1.633682462,11.80309825,AA,2189,3741.78281,6914.436208,4889.592347,36,11,CA,181,1,BC,1,1,1,0,1500,0,INTERNET,7.512508982,windows,1,1,0,0
0,0.1,0.992361638,22,2,20,0.004752753,-0.174462517,AD,580,4604.738016,3198.986055,6391.988735,5,9,CA,38,0,BC,0,1,1,0,200,0,INTERNET,8.59308628,windows,0,1,0,0
0,0.5,0.623668755,-1,172,20,0.012917941,-0.760327484,AB,2804,7141.956312,5752.067683,6731.215832,7,20,CB,85,1,BB,1,1,9,0,200,0,INTERNET,4.482848522,windows,1,1,0,0
0,0.7,0.73909644,-1,51,30,0.018530127,-1.100735054,AD,1989,7533.771414,5860.669983,6343.877631,8,13,CA,101,1,BE,0,1,30,0,200,0,INTERNET,3.170272426,windows,1,1,0,0
0,0.9,0.079555567,-1,141,60,0.038389091,96.57614634,AA,1210,3522.165136,3417.76304,5248.805277,534,3,CB,103,0,BC,0,1,31,0,200,0,INTERNET,8.031080193,other,1,1,0,0
0,0.1,0.747011511,38,4,20,0.002879809,-1.32424109,AB,1483,7231.66486,6188.696566,6675.200421,9,14,CA,53,1,BE,0,1,10,0,200,0,INTERNET,0.595062276,windows,0,1,0,0
0,0.3,0.905521883,-1,44,20,0.028160224,-1.780114076,AD,1579,4164.969136,5454.363389,6711.195351,6,16,CF,49,0,BC,1,1,1,0,200,0,INTERNET,2.058780215,other,0,2,0,0
0,0.5,0.535889568,-1,49,20,0.012209196,-0.597129003,AD,1224,7856.819403,5630.68065,6592.601401,31,22,CB,45,0,BC,0,1,10,0,1000,0,INTERNET,2.034395204,other,1,1,0,0
0,0.2,0.222766647,119,25,50,0.00433343,-0.830663078,AC,762,8431.733051,5630.108558,5940.049811,7,2,CA,224,1,BC,0,1,-1,1,1500,0,INTERNET,6.874448377,other,0,1,0,0
0,0.1,0.864888859,26,3,20,0.030645722,38.47947773,AA,857,6498.634828,6066.108598,6373.468249,507,10,CA,50,0,BC,0,1,22,0,200,0,INTERNET,9.278828793,linux,0,1,0,0
0,0.9,0.335086549,-1,314,50,0.013816394,-0.641851614,AB,3325,4735.29469,4975.014546,5947.920255,9,2,CC,171,0,BA,1,1,31,1,200,0,INTERNET,6.699246221,linux,1,1,0,0
0,0.4,0.486418204,-1,50,30,0.024558076,20.96728902,AA,1679,8171.55606,5972.277987,6609.990471,19,7,CB,126,1,BC,0,1,1,0,500,0,INTERNET,6.598058664,other,1,1,0,0
0,0.2,0.276023581,-1,75,20,0.02226218,-1.145509281,AD,4771,8111.562397,6283.078556,5981.836145,1,17,CB,139,1,BE,1,1,2,0,200,0,INTERNET,5.00106572,windows,1,1,0,0
0,0.1,0.467322924,-1,177,20,0.020392555,-1.230597625,AD,1577,8100.442588,5757.026011,6801.771778,1439,15,CA,95,0,BD,1,1,19,0,200,0,INTERNET,6.621796478,windows,0,1,0,0
0,0.3,0.714203599,-1,45,50,0.014141124,-1.59223797,AB,1237,3609.496439,3156.150844,5935.794402,608,10,CB,203,1,BA,0,1,9,0,1500,0,INTERNET,4.91521814,windows,1,1,0,0
0,0.9,0.856749692,-1,64,20,0.027387729,-0.393238576,AB,1884,8294.843103,6150.408784,5919.340074,1759,13,CB,191,0,BC,0,1,20,0,1500,0,INTERNET,6.027272798,other,1,1,0,0
0,0.7,0.868470772,108,30,30,0.02004391,-1.205440711,AB,1162,8088.840373,5653.468403,6847.567844,14,15,CA,60,0,BB,0,1,25,0,200,0,INTERNET,2.83129023,other,1,1,0,0
0,0.1,0.084586423,-1,110,60,0.005160836,-0.772064782,AD,919,7889.281466,7617.98515,6296.319241,4,2,CC,192,1,BB,0,1,25,1,200,0,INTERNET,1.391194769,other,0,1,0,0
0,0.8,0.036509336,-1,385,60,0.011825298,-0.858744058,AB,1214,8281.807977,5402.632036,6403.416268,26,2,CC,72,1,BC,1,0,31,0,1500,0,INTERNET,23.5718353,windows,0,1,0,0
0,0.8,0.543617238,29,14,30,0.012127862,-1.20260216,AC,1531,10352.72573,6802.150775,6761.205673,1,7,CB,126,1,BC,1,0,-1,0,500,0,INTERNET,6.8321875,other,0,1,0,0
0,0.9,0.736565045,-1,167,60,0.001722365,34.99023807,AA,844,8721.052956,4011.420385,6354.422729,50,2,CC,128,1,BA,1,1,10,1,500,0,INTERNET,5.524592194,other,0,1,0,0
0,0.2,0.795763158,30,12,30,0.013216883,-1.844180591,AD,2509,2034.164354,7748.794514,6347.715869,17,15,CB,40,0,BE,1,1,1,0,200,0,INTERNET,25.11932532,linux,1,1,0,0
0,0.9,0.400782348,-1,279,20,0.038648851,-0.772994089,AD,824,1850.962929,6531.079928,6765.953545,7,17,CA,67,1,BB,0,1,15,0,200,0,INTERNET,22.93722164,linux,1,1,0,0
0,0.9,0.857645183,-1,171,40,0.018335848,106.5580248,AA,1027,10145.54033,5387.971948,6822.870691,1457,7,CA,155,1,BA,1,1,10,0,1500,0,INTERNET,5.111804013,other,0,1,0,0
0,0.4,0.367311223,139,45,40,0.017387539,35.069826,AA,3638,9401.36693,6681.63712,6710.129176,9,10,CF,47,0,BC,1,1,5,1,200,0,INTERNET,3.862873,windows,1,1,0,0
0,0.4,0.268650715,47,19,20,1.725132608,0.079094684,AA,944,7561.674428,4295.191554,6382.886467,1,19,CA,54,0,BE,1,1,31,0,200,0,INTERNET,4.454106001,linux,0,1,0,0
0,0.5,0.530086531,26,30,30,0.018757254,-0.171206894,AD,1753,1076.948202,4840.344257,6287.895181,23,20,CA,222,1,BC,0,1,1,0,1500,0,INTERNET,5.317172866,windows,1,1,0,0
0,0.8,0.441443976,-1,64,20,0.007002139,-0.782793814,AD,3623,8127.197925,7332.529378,6335.141116,4,16,CA,141,1,BC,1,1,1,0,1500,0,INTERNET,5.45804639,other,0,1,0,0
0,0.9,0.261732486,-1,318,50,0.013239017,30.3075736,AA,2026,8201.694202,6576.882887,6308.749384,1850,4,CA,41,1,BE,1,1,30,0,1500,0,INTERNET,8.935655894,windows,0,1,0,0
0,0.1,0.08354083,-1,17,60,0.041037763,-1.030636423,AB,1491,7128.727323,4328.025374,5932.608035,27,1,CC,133,1,BC,0,1,9,1,200,0,INTERNET,5.914367682,windows,0,1,0,0
0,0.8,0.803846267,-1,54,50,0.012687263,22.24345591,AA,679,10717.66054,7776.133069,5965.896854,374,15,CB,25,1,BC,1,0,20,0,200,0,INTERNET,7.882836347,linux,0,1,0,0
0,0.4,0.11804723,-1,29,40,0.001465259,-1.624032625,AD,5292,7604.24578,6004.878324,5856.221608,29,8,CA,22,1,BC,1,1,2,0,200,0,INTERNET,3.469715124,macintosh,1,1,0,0
0,0.9,0.658361526,32,52,20,0.006907953,49.79681166,AA,1164,4977.22658,6882.985309,4501.317539,28,15,CA,67,0,BE,0,1,31,0,200,0,INTERNET,2.405737462,other,1,1,0,0
0,0.8,0.21043806,233,7,40,0.017778558,-1.584740669,AB,1431,11907.56838,6716.090005,6307.729983,778,5,CA,140,1,BC,0,1,1,0,200,0,INTERNET,9.137992456,linux,1,1,0,0
